Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,DOL WEST SEATTLE 1,2420 SW Dakota St,,Seattle,WA,98106,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.566899,-122.36456,2024-08-29,332562,2024-08-29 02:27:51 UTC,,,,2024-04-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Residence Inn,411 SE 123rd,,Vancouver,WA,98683,,1-888-222-6618,E,,Public,,,,,,,2,,,NOODOE,https://www.noodoe.com,GPS,45.618268,-122.545053,2024-08-29,332893,2024-08-29 04:03:45 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Westin-Seattle,1900 5th ave,,Seattle,WA,98101,,1-888-222-6618,E,,Public,,,,,,,6,,,NOODOE,https://www.noodoe.com,GPS,47.613691,-122.33813,2024-08-29,332896,2024-08-29 04:03:46 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,City of Pateros,203 Pateros Mall,,Pateros,WA,98846,,1-866-300-3827,E,,Public,,,,,,,1,,,EVCS,https://evcs.com,GPS,48.0528819,-119.901163,2024-08-29,333019,2024-08-29 04:04:15 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Russell Investments Center,"1301 Second Ave, Suite 400",,Seattle,WA,98101,,1-844-226-3873,E,,Public,,,,,,,8,,,ABM,https://info.abm.com/SimplifyEV,GPS,47.607943,-122.338246,2024-08-29,333102,2024-08-29 04:04:32 UTC,,,,2024-06-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WCEH City of Pateros,203 Pateros Mall,,Pateros,WA,98846,,1-866-300-3827,E,,Public,,,,,,,,1,,EVCS,https://evcs.com,GPS,48.0526964,-119.9021097,2024-08-29,333271,2024-08-29 04:05:03 UTC,,,,2024-04-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Puget Sound Plaza Garage,315 Union St.,,Seattle,WA,98101,,1-844-226-3873,E,,Public,,,,,,,4,,,ABM,https://info.abm.com/SimplifyEV,GPS,47.6086916,-122.3358846,2024-08-29,333296,2024-08-29 04:05:08 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Financial Center Garage,324 University St,,Seattle,WA,98101,,1-844-226-3873,E,,Public,,,,,,,4,,,ABM,https://info.abm.com/SimplifyEV,GPS,47.6080393,-122.335645,2024-08-29,333297,2024-08-29 04:05:08 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,1200 Fifth Ave Garage,201 University St,,Seattle,WA,98101,,1-844-226-3873,E,,Public,,,,,,,4,,,ABM,https://info.abm.com/SimplifyEV,GPS,47.607309,-122.3370886,2024-08-29,333298,2024-08-29 04:05:08 UTC,,,,2024-04-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WCEH Seattle City Light,500 Newhalem St,,Newhalem,WA,98283,,1-866-300-3827,E,,Public,,,,,,,2,4,,EVCS,https://evcs.com,GPS,48.6734067,-121.2490902,2024-08-29,333299,2024-08-29 04:05:09 UTC,,,,2024-04-22,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,City of Port Townsend,2409 Jefferson St,,Port Townsend,WA,98368,,1-866-300-3827,E,,Public,,,,,,,1,8,,EVCS,https://evcs.com,GPS,48.1092092,-122.7728535,2024-08-29,333330,2024-08-29 04:05:13 UTC,,,,2024-04-22,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CANYON CLIFFS STATION 10,200 Canyon Parkway,,Selah,WA,98942,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.653008,-120.540446,2024-08-29,333435,2024-08-29 02:32:23 UTC,,,,2024-04-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Ben's Truck Stop - Tesla Supercharger,1300 Boblett St,,Blaine,WA,98230,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,48.990896,-122.73452,2024-07-01,333466,2024-08-14 18:58:22 UTC,P,,,2024-04-18,,,,,TESLA,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,CITY OF REDMOND ISLAND PK WEST,8703 160th Ave NE,,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.680955,-122.131195,2024-08-29,333505,2024-08-29 02:32:12 UTC,,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITY OF REDMOND RSCC_WEST,8703 160th Ave NE,,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.68087,-122.131201,2024-08-29,333506,2024-08-29 02:32:12 UTC,,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITY OF REDMOND RSCC_EAST,8703 160th Ave NE,,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.68087,-122.13111,2024-08-29,333507,2024-08-29 02:32:12 UTC,,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,CITY OF REDMOND ISLAND PK EAST,8703 160th Ave NE,,Redmond,WA,98052,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.680948,-122.131107,2024-08-29,333508,2024-08-29 02:32:13 UTC,,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Yoke's Fresh Market - Deer Park,810 S Main St,,Deer Park,WA,99006,,866-816-7584,E,,Public,24 hours daily,,,,,,,2,,EV Connect,http://evconnect.com/,GPS,47.946289,-117.478181,2024-08-29,333525,2024-08-29 03:22:32 UTC,,,,2024-04-25,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,110th S 10th Street,110th S 10th Street,,Tacoma,WA,98444,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,47.158003,-122.447758,2024-08-29,333647,2024-08-29 03:43:04 UTC,,,,2024-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Yoke's Fresh Market,810 S Main St,,Deer Park,WA,99006,,509-276-7775,E,,Public,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.9464428671399,-117.477190072144,2024-05-09,333703,2024-05-09 20:32:20 UTC,P,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Elmers Restaurant - Tesla Supercharger,7427 S Hosmer St,,Tacoma,WA,98408,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,47.190085,-122.459745,2024-07-01,333707,2024-08-14 18:58:22 UTC,P,,,2024-04-25,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kia of Puyallup,111 Valley Ave NE,,Puyallup,WA,98372,,949-945-2000,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,,2,,EVGATEWAY,http://evgateway.com/,200-8,47.20656,-122.2923,2024-05-09,333880,2024-05-09 20:32:20 UTC,P,,,2022-10-04,,,,,J1772COMBO,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Island County Site,121 NE Camano Dr,,Camano,WA,98282,,949-945-2000,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,3,,,EVGATEWAY,http://evgateway.com/,200-8,48.21554,-122.47892,2024-05-09,333903,2024-05-09 20:32:20 UTC,P,,,2023-09-20,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Rose II Apartment,7930 Rainier Ave S,,Seattle,WA,98118,,949-945-2000,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,8,,,EVGATEWAY,http://evgateway.com/,200-8,47.53083,-122.26949,,333969,2024-04-29 18:47:13 UTC,P,,,2023-12-13,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Alta UP,2208 Mildred St W,,Tacoma,WA,98466,,949-945-2000,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,12,,,EVGATEWAY,http://evgateway.com/,200-8,47.23963,-122.52809,2024-05-09,334124,2024-05-09 20:32:20 UTC,P,,,2023-10-27,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Building 123,4200 150th Ave NE,,Redmond,WA,98052,,949-945-2000,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,4,,,EVGATEWAY,http://evgateway.com/,200-8,47.64745,-122.1393,2024-05-09,334153,2024-05-09 20:32:20 UTC,P,,,2023-01-16,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Building 125,4344 150th Ave NE,,Redmond,WA,98052,,949-945-2000,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,4,2,,EVGATEWAY,http://evgateway.com/,200-8,47.6491,-122.13828,2024-05-09,334160,2024-05-09 20:32:20 UTC,P,,,2023-06-05,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Serenity Apartments,444 Carpenter Rd SE,,Lacey,WA,98503,,949-945-2000,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,6,,,EVGATEWAY,http://evgateway.com/,200-8,47.04722,-122.79602,2024-05-09,334162,2024-05-09 20:32:20 UTC,P,,,2023-03-23,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Building 83,4480 154th Pl NE,,Redmond,WA,98052,,949-945-2000,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,,,,12,,,EVGATEWAY,http://evgateway.com/,200-8,47.64902,-122.13332,2024-05-09,334164,2024-05-09 20:32:20 UTC,P,,,2024-02-08,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,UW Northgate,9750 3Rd Ave Ne,,Seattle,WA,98115,,206-947-5500,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io/,GPS,47.7005705,-122.3249883,2024-05-09,335291,2024-05-09 20:32:20 UTC,P,,,2023-11-09,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,AmpUp Gig Harbor,5800 Soundview Dr,,Gig Harbor,WA,98335,,253-342-8091,E,,Public,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io/,GPS,47.3110776,-122.579926,2024-05-09,335322,2024-05-09 20:32:20 UTC,P,,,2024-02-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,PORTAL WAY EV1 UNITY CARE 1,6060 Portal Way,,Ferndale,WA,98248,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.861262,-122.584006,2024-08-29,335658,2024-08-29 01:07:16 UTC,,,,2024-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA29-13,207 Boren Avenue North,Near P3 Elevator Lobby,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.62059,-122.336423,2024-08-29,335663,2024-08-29 02:31:56 UTC,,,,2024-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA29-12,207 Boren Avenue North,Near P3 Elevator Lobby,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.620647,-122.336378,2024-08-29,335664,2024-08-29 02:31:56 UTC,,,,2024-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA29 - 15,207 Boren Avenue North,Near P3 Elevator Lobby,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.620681,-122.336432,2024-08-29,335665,2024-08-29 02:31:57 UTC,,,,2024-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA29-10,207 Boren Avenue North,Near P3 Elevator Lobby,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.620723,-122.336356,2024-08-29,335666,2024-08-29 02:31:57 UTC,,,,2024-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA29-11,207 Boren Avenue North,Near P3 Elevator Lobby,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.620727,-122.33641,2024-08-29,335667,2024-08-29 02:31:57 UTC,,,,2024-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA29-14,207 Boren Avenue North,Near P3 Elevator Lobby,Seattle,WA,98109,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.620594,-122.336382,2024-08-29,335668,2024-08-29 02:31:57 UTC,,,,2024-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,VOLVO CAR USA ISSAQUAH DC3,1540 NW Gilman Blvd,,Issaquah,WA,98027,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.545879,-122.059876,2024-08-29,341913,2024-08-29 02:33:15 UTC,,,,2024-05-09,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,VOLVO CAR USA ISSAQUAH DC4,1540 NW Gilman Blvd,,Issaquah,WA,98027,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.545883,-122.059922,2024-08-29,341914,2024-08-29 02:33:16 UTC,,,,2024-05-09,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,VOLVO CAR USA ISSAQUAH DC1,1460 NW Gilman Blvd,,Issaquah,WA,98027,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.545838,-122.059705,2024-08-29,346022,2024-08-29 02:33:15 UTC,,,,2024-05-10,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,VOLVO CAR USA ISSAQUAH DC2,1540 NW Gilman Blvd,,Issaquah,WA,98027,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.545837,-122.059734,2024-08-29,346023,2024-08-29 02:33:15 UTC,,,,2024-05-10,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Canopy Apartments - Pay to charge,18815 Aurora Ave N,,Shoreline,WA,98133,,855-885-9571,E,,Public,,,,,,,4,,,OpConnect,http://www.opconnect.com/,GPS,47.7654199,-122.3466235,2024-08-29,346041,2024-08-29 03:15:05 UTC,,,,2024-05-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tilden Apts,3200 Willamette Drive Northeast,,Lacey,WA,98516,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,47.079244238616596,-122.75086675003325,2024-08-29,346054,2024-08-29 00:19:10 UTC,,,,2024-05-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,3400 Stone LLC,3400 Stone Way North,,Seattle,WA,98103,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,47.648715,-122.342289,2024-08-29,346055,2024-08-29 00:19:40 UTC,,,,2022-12-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Port Orchard,1900 MULLENIX ROAD,,PORT ORCHARD,WA,98367,,855-900-7584,E,,Public,24 hours daily,,,,,,,4,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.468408,-122.626116,2024-08-29,346174,2024-08-29 02:59:01 UTC,,,,2024-05-14,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Seattle Housing Authority,101 Elliott Avenue West,,Seattle,WA,98119,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.619075,-122.359573,2024-08-29,346210,2024-08-29 00:17:43 UTC,,,,2012-02-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,LITHIACJDR STATION 3,10701 N Newport Hwy,,Spokane,WA,99218,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.75524,-117.397609,2024-08-29,346420,2024-08-29 02:33:42 UTC,,,,2024-05-17,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MGMT GRP 10 WEST,7960 West 10th Avenue,,Kennewick,WA,99336,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.200106,-119.224826,2024-08-29,346495,2024-08-29 02:33:22 UTC,,,,2024-05-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DNR Jensen Rentals,9803 221st Avenue East,,Bonney Lake,WA,98391,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.16630280461342,-122.13488809235636,2024-08-29,346546,2024-08-29 00:21:00 UTC,,,,2024-05-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,NORPOINT LANDIN WHEATON LNDG 2,3256 Wheaton Wy,,Bremerton,WA,98310,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.594398,-122.629171,2024-08-29,346699,2024-08-29 02:33:50 UTC,,,,2024-05-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,NORPOINT LANDIN WHEATON LNDG 1,3256 Wheaton Wy,,Bremerton,WA,98310,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.594404,-122.628874,2024-08-29,346700,2024-08-29 02:33:50 UTC,,,,2024-05-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ENUM-WASH-LOT 2-NON-ADA,1002 Washington Avenue,,Enumclaw,WA,98022,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.204738,-121.986183,2024-08-29,346865,2024-08-29 02:33:59 UTC,,,,2024-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ENUM-WASH-LOT WASH-LOT-ADA,1002 Washington Avenue,,Enumclaw,WA,98022,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.204703,-121.986153,2024-08-29,346873,2024-08-29 02:34:02 UTC,,,,2024-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SOPER C STORE,8805 Soper Hill Road,,Marysville,WA,98270,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,48.02211372129016,-122.11198798675193,2024-08-29,346926,2024-08-29 00:25:57 UTC,,,,2024-05-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,76 Fuel Station,4650 W. Werner Road,,Bremerton,WA,98312,,855-900-7584,E,,Public,24 hours daily,,,,,,2,2,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,47.558312,-122.675781,2024-08-29,347181,2024-08-29 02:58:54 UTC,,,,2024-05-31,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DC CORRIDOR N SEA COL L2-2,9600 College Way N,west of library building,Seattle,WA,98103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.69921,-122.334525,2024-08-29,347492,2024-08-29 02:34:25 UTC,,,,2024-06-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,4TH & FRANKLIN CAMAS EAST,625 Northeast 4th Avenue,,Camas,WA,98607,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.587255,-122.401791,2024-08-29,347538,2024-08-29 02:29:12 UTC,,,,2024-06-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Bob's Burgers & Brews - Tesla Supercharger,9394  Old Highway 99 North,,Burlington,WA,98233,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,48.509422,-122.337786,2024-07-01,347648,2024-08-14 18:58:22 UTC,P,,,2024-06-12,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,West Valley School,8901 E Trent Ave,,Millwood,WA,99212,,,E,,Public,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,47.6824125801042,-117.284190175087,2024-07-11,347656,2024-07-11 19:05:43 UTC,P,,,2024-06-12,,,,,J1772,US,,,,Public,,public,,,STREET_PARKING,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,YNLCH YNLCH,580 Fort Road,,Toppenish,WA,98948,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.373754,-120.339208,2024-08-29,347733,2024-08-29 02:03:00 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,GARAGE SUNSET POND 1,3400 James Street,Sunset Pond Parking Lot on  3400 James St.,Bellingham,WA,98226,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.776536,-122.464138,2024-08-29,347782,2024-08-29 02:34:01 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA43 - 21,2250 7th Ave,Near entrance,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.617233,-122.340515,2024-08-29,347793,2024-08-29 02:34:16 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,AMZ SEA43 - 22,2217 8th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.61739,-122.340317,2024-08-29,347794,2024-08-29 02:34:16 UTC,,,,2024-06-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
